@relation '4CRE-V2-CE-ML: -C 4'

@attribute class0 {0, 1}
@attribute class1 {0, 1}
@attribute class2 {0, 1}
@attribute class3 {0, 1}
@attribute att0 numeric
@attribute att1 numeric

@data
0,0,0,1,-2.0228,2.4553
0,0,0,1,-3.2605,0.68712
0,0,1,0,-1.1881,-2.3706
0,0,0,1,-3.1372,0.074155
0,0,0,1,-0.25839,3.4628
0,0,0,1,-2.5444,1.9405
0,0,1,0,-2.4909,-1.7764
0,0,0,1,-2.7871,0.70666
0,0,1,0,-1.6538,-4.0912
0,0,0,1,-2.6971,1.5718
0,0,1,1,-1.7353,0.18649
0,0,0,1,-0.81878,2.1572
0,0,1,0,-1.34,-1.0963
0,0,1,0,-0.48421,-0.90448
0,0,1,0,-0.981,-2.23
0,0,1,1,-1.5784,0.14151
0,0,0,1,-3.5748,1.746
0,0,1,0,-1.3174,-0.61182
0,0,0,1,-2.3386,0.51439
0,0,0,1,-1.4792,1.5152
0,0,0,1,-1.8331,1.9654
0,0,1,0,-3.2088,-1.644
0,0,0,1,-1.7309,2.1064
0,0,1,0,-1.4448,-2.2825
0,0,1,0,-0.98111,-2.5545
0,0,1,0,-0.2848,-4.3164
0,0,0,1,-1.6907,1.5632
0,0,1,0,-1.7159,-1.802
0,0,1,0,-1.9582,-1.9602
0,0,1,0,-0.028295,0.1283
0,0,0,1,-1.0772,1.9733
0,0,1,0,-1.1816,-3.7488
0,0,1,0,-0.16676,-2.3494
0,0,1,1,-1.9367,-0.071274
0,0,1,1,-1.9183,-0.26549
0,0,1,0,-0.74428,-1.3718
0,0,1,0,-0.53678,-0.43838
0,0,0,1,-2.3382,0.55902
0,0,1,0,-2.3317,-1.9084
0,0,0,1,-1.5056,2.2632
0,0,1,0,-0.41203,-1.5355
0,0,0,1,-2.8318,2.2034
0,0,0,1,-2.4388,1.1228
0,0,1,0,-0.90374,-1.6805
0,0,1,0,-1.2783,-0.7401
0,0,0,1,-1.1804,2.3626
0,0,1,0,-0.50993,-1.9951
0,0,0,1,-2.6224,0.58843
0,0,0,1,-0.26484,1.6884
0,0,1,0,-0.51573,-3.6136
0,0,1,1,-1.0975,-0.20671
0,0,0,1,-1.3336,0.69974
0,0,1,1,-1.4366,-0.028424
0,0,0,1,-0.75489,0.56136
0,0,1,0,-0.69915,-3.0372
0,0,1,0,-1.6228,-1.6174
0,0,0,1,-2.8577,1.4422
0,0,0,1,-2.1175,2.2415
0,0,1,0,-1.1929,-2.0562
0,0,1,0,-0.91167,-0.9579
0,0,0,1,-2.9503,0.69952
0,0,0,1,-1.7509,2.7201
0,0,1,0,-2.3366,-2.4447
0,0,1,0,-2.5507,-0.32144
0,0,0,1,-1.6665,3.0076
0,0,1,0,-0.67545,-2.426
0,0,1,0,-2.5501,-3.7536
0,0,0,1,-3.2686,0.39988
0,0,1,0,-1.5189,-2.598
0,0,0,1,-0.87574,0.32248
0,0,0,1,-1.7248,1.3975
0,0,1,0,-1.8917,-2.1476
0,0,0,1,-1.5998,1.1362
0,0,0,1,-1.9917,2.5944
0,0,1,0,-2.5519,-1.7778
0,0,0,1,-2.7435,1.6957
0,0,1,0,-1.3248,-2.0372
0,0,0,1,-0.61863,1.5385
0,0,1,0,-1.532,-2.2398
0,0,1,0,-1.2866,-2.5635
0,0,0,1,-1.0586,1.7073
0,0,0,1,-1.6585,0.90361
0,0,1,0,-0.26674,-3.1399
0,0,0,1,-3.0699,0.63407
0,0,0,1,-1.7501,1.5298
0,0,1,0,-1.3832,-1.622
0,0,1,0,1.2631,-2.4211
0,0,1,0,-1.0194,-0.80064
0,0,1,0,-0.45259,-0.58375
0,0,0,1,-1.0168,1.277
0,0,0,1,-2.2367,1.3538
0,0,1,0,-1.088,-2.2679
0,0,1,0,-0.11578,-2.5433
0,0,1,0,-1.7206,-1.6375
0,0,0,1,-2.9546,0.38394
0,0,1,0,-0.51286,-2.0927
0,0,0,1,-2.0816,1.743
0,0,0,1,-3.446,2.783
0,0,1,0,-2.5251,-2.8918
0,0,1,1,-2.14,-0.36939
0,0,1,0,-1.486,-2.0748
0,0,1,0,-1.0479,-2.6237
0,0,1,0,-4.1678,-4.2748
0,0,1,0,-1.468,-2.1022
0,0,1,0,-1.5126,-2.2262
0,0,1,0,-1.8344,-2.9065
0,0,0,1,-2.3453,2.3722
0,0,0,1,-1.4464,0.40684
0,0,1,0,-2.2002,-1.8506
0,0,0,1,-1.3901,0.64005
0,0,0,1,-1.5768,0.8542
0,0,0,1,-1.2244,2.5991
0,0,1,0,-1.4056,-0.85067
0,0,0,1,-3.0542,1.2005
0,0,0,1,-2.1489,1.7733
0,0,0,1,-1.4635,1.7384
0,0,0,1,-1.7275,1.5015
0,0,1,0,-0.6957,-0.77356
0,0,1,0,-2.0592,-3.9055
0,0,1,0,-1.0464,-1.6956
0,0,0,1,-1.5862,1.51
0,0,1,1,-0.98992,-0.11287
0,0,0,1,-0.9453,0.42439
0,0,1,0,-0.15104,-0.835
0,0,0,1,-1.0471,0.93459
0,0,1,0,-0.39634,-1.8397
0,0,0,1,-0.94932,2.2762
0,0,1,0,-1.115,-2.5641
0,0,1,0,-2.2703,-2.846
0,0,1,0,-0.50814,-0.79902
0,0,1,0,-1.0814,-1.6368
0,0,0,1,-3.2425,1.9009
0,0,0,1,-1.4193,2.0916
0,0,0,1,-0.29112,2.3077
0,0,1,0,-1.7943,-1.931
0,0,1,0,-1.9624,-1.6379
0,0,0,1,-1.5805,1.6809
0,0,0,1,-1.4239,1.1447
0,0,1,0,-1.5806,-1.7678
0,0,0,1,-1.3574,0.66688
0,0,1,0,-2.8703,-1.12
0,0,0,1,-1.1853,1.2836
0,0,0,1,-3.0733,2.1034
0,0,0,1,0.70715,2.4076
0,0,1,0,-1.2541,-1.0746
0,0,1,0,-2.6143,-1.2625
0,0,1,1,-1.3507,0.041812
0,0,1,0,-2.2186,-0.92036
0,0,1,0,-1.1959,-1.3975
0,0,0,1,-2.0428,2.0317
0,0,0,1,-1.7575,1.0748
0,0,1,0,-1.1257,-2.1121
0,0,1,0,-2.0043,-0.5366
0,0,0,1,-1.697,1.04
0,0,1,0,-0.14343,-2.3858
0,0,1,0,-2.3551,-3.9456
0,0,1,0,-2.2548,-2.3447
0,0,0,1,-3.0967,2.5555
0,0,0,1,0.16852,1.2788
0,0,1,0,-1.9324,-1.0893
0,0,1,0,-0.86645,-1.2283
0,0,1,0,-1.5932,-0.57071
0,0,1,0,-1.1266,-2.301
0,0,0,1,0.11796,0.15182
0,0,1,0,-0.80002,-0.84733
0,0,1,0,-1.0209,-2.9435
0,0,0,1,-1.3019,0.35272
0,0,1,0,-1.3295,-1.4372
0,0,1,0,-2.3581,-2.8447
0,0,1,0,-2.0757,-2.0047
0,0,0,1,-3.0052,1.9076
0,0,0,1,-1.4291,0.5028
0,0,1,0,-1.8433,-1.8541
0,0,0,1,-0.61794,0.88483
0,0,0,1,-0.92862,1.0275
0,0,1,0,-1.3543,-1.9466
0,0,1,0,-1.5859,-2.6045
0,0,1,0,-2.2734,-3.3176
0,0,0,1,-2.1098,0.68958
0,0,0,1,-1.0305,1.8139
0,0,0,1,-1.8462,2.3877
0,0,0,1,-2.0611,0.87725
0,0,0,1,-1.5207,1.8002
0,0,0,1,-1.0893,1.0664
0,0,1,0,0.14574,-3.5791
0,0,0,1,-0.97734,1.0494
0,0,0,1,-2.0978,1.0061
0,0,0,1,-3.0763,1.3088
0,0,0,1,-2.0239,1.3152
0,0,1,0,-1.6716,-2.0131
0,0,1,0,-1.5279,-0.58622
0,0,1,1,-1.379,0.015765
0,0,1,1,-1.8891,0.19797
0,0,1,0,-0.44345,-2.6121
0,0,1,0,-1.1763,-3.4293
0,0,0,1,-2.3238,2.472
0,0,0,1,-1.0336,1.3025
0,0,1,0,-0.12555,-2.1012
0,0,1,0,-1.6703,-2.7428
0,0,0,1,-1.6027,2.0844
0,0,0,1,-1.5391,2.8076
0,0,0,1,-1.6428,1.4986
0,0,0,1,-3.7604,1.6895
0,0,0,1,-1.5426,1.0127
0,0,1,0,-2.056,-1.7377
0,0,0,1,-1.7367,1.0744
0,0,0,1,-2.9187,0.97675
0,0,0,1,-3.5476,1.3958
0,0,0,1,-1.2039,2.1801
0,0,1,0,-1.4934,-1.96
0,0,1,0,-2.7981,-1.9966
0,0,1,0,-0.97108,-1.3072
0,0,1,0,-2.3212,-1.9617
0,0,1,0,-0.67335,-1.9956
0,0,0,1,-3.0312,1.1436
0,0,1,0,-0.1253,-2.3674
0,0,1,0,-0.47649,-2.1744
0,0,1,0,-1.078,-1.3372
0,0,1,1,-1.7354,-0.32947
0,0,1,0,-1.6397,-1.4503
0,0,0,1,-1.6969,1.7682
0,0,1,0,-1.9553,-2.5285
0,0,1,0,-1.4169,-1.1102
0,0,0,1,-1.1377,0.48831
0,0,0,1,-2.521,2.1702
0,0,0,1,-1.7267,1.829
0,0,0,1,-2.6877,1.6001
0,0,1,0,-2.6351,-2.8573
0,0,1,0,-2.3675,-1.9447
0,0,0,1,-1.795,0.39838
0,0,0,1,-2.8641,0.50439
0,0,1,0,-1.3163,-1.6078
0,0,0,1,-2.3266,1.8688
0,0,0,1,-1.6072,1.4545
0,0,1,0,-0.75028,-2.9726
0,0,1,1,-2.0861,-0.17178
0,0,0,1,-1.8355,0.8754
0,0,0,1,-1.9377,1.7135
0,0,0,1,-3.0797,1.4352
0,0,1,0,-0.43366,-1.9453
0,0,0,1,-1.1534,0.39591
0,0,1,0,-1.7954,-0.50623
0,0,1,0,-1.4394,-2.2488
0,0,1,0,-1.4628,-1.5047
0,0,1,1,-2.2908,-0.16174
0,0,1,0,-1.6904,-0.69591
0,0,0,1,-3.0847,1.7634
0,0,1,0,-0.4662,-2.169
0,0,1,0,-1.012,-0.53486
0,0,0,1,-1.4124,1.4688
0,0,0,1,-1.4996,2.3028
0,0,1,0,-1.2174,-2.3581
0,0,0,1,-1.4621,2.1312
0,0,0,1,-2.137,1.6159
0,0,0,1,-1.5644,1.099
0,0,0,1,-0.44972,0.68683
0,0,1,0,-2.5501,-1.8398
0,0,0,1,-2.2112,1.49
0,0,0,1,-3.1466,0.61048
0,0,1,1,-1.2064,0.1069
0,0,1,1,-1.7274,-0.22704
0,0,0,1,-2.4732,2.1173
0,0,0,1,-1.2035,0.51005
0,0,0,1,-2.8673,0.59226
0,0,1,0,-1.0074,-2.524
0,0,1,0,-1.928,-1.9163
0,0,0,1,-2.1181,2.2478
0,0,0,1,-1.4501,1.0635
0,0,0,1,-1.1163,2.2716
0,0,1,0,-0.67032,-1.6087
0,0,0,1,-2.7241,2.3079
0,0,1,0,-2.624,-2.822
0,0,1,0,-0.54155,-0.096331
0,0,0,1,-1.8147,0.35693
0,0,0,1,-1.4931,1.5789
0,0,1,0,-0.48873,-1.9116
0,0,0,1,-2.1448,0.99369
0,0,0,1,-2.0328,0.88622
0,0,0,1,-1.656,1.3707
0,0,0,1,-0.3537,1.1399
0,0,1,0,-1.2288,-1.8776
0,0,0,1,-3.1843,1.3572
0,0,1,0,-2.5544,-2.4045
0,0,0,1,-1.8771,0.85957
0,0,0,1,-3.7407,0.6633
0,0,1,0,0.12009,-2.0929
0,0,0,1,-2.3097,0.84828
0,0,0,1,-0.92863,2.0082
0,0,0,1,-2.9775,0.97619
0,0,1,0,-2.8747,-2.0569
0,0,1,0,-2.2926,-0.65866
0,0,0,1,-1.3556,1.0946
0,0,1,0,-0.28493,-1.5817
0,0,1,0,-1.1571,-2.1307
0,0,0,1,-2.8474,1.8761
0,0,1,0,-0.93617,-0.99315
0,0,0,1,-3.3006,2.0878
0,0,1,0,-1.3694,-3.8131
0,0,1,0,-1.358,-2.5504
0,0,1,0,-0.88323,-2.0815
0,0,1,0,-2.4599,-2.7243
0,0,1,0,-1.1049,-0.75833
0,0,1,0,-2.2797,-2.1769
0,0,1,1,-1.6814,0.0070277
0,0,1,0,-0.9255,-2.1902
0,0,1,0,-1.4595,-0.82383
0,0,0,1,-1.8423,1.7023
0,0,0,1,-1.4901,2.2335
0,0,0,1,-1.0005,1.5158
0,0,1,0,-1.7239,-1.7238
0,0,0,1,-1.4939,2.4211
0,0,1,0,-1.0329,-1.2946
0,0,1,0,-1.1821,-1.1346
0,0,0,1,-2.117,1.875
0,0,1,0,-1.6447,-0.64523
0,0,1,0,-1.4494,-2.4532
0,0,1,0,0.037723,-2.907
0,0,1,0,-2.3425,-2.0476
0,0,0,1,-1.2534,1.4718
0,0,1,0,-0.053487,-2.2857
0,0,1,0,-1.0066,-2.7254
0,0,1,0,-1.6638,-1.1844
0,0,0,1,-1.5382,1.6139
0,0,1,0,-1.2194,-1.5913
0,0,1,0,-0.64003,-2.6508
0,0,0,1,-1.4817,0.90336
0,0,1,0,-1.178,-1.3286
0,0,0,1,-2.8735,1.2257
0,0,0,1,-3.6874,1.56
0,0,0,1,-2.1889,2.4691
0,0,0,1,-1.802,1.3794
0,0,0,1,-3.4686,0.50547
0,0,0,1,-2.6085,1.8843
0,0,1,0,-1.1288,-1.0637
0,0,0,1,-0.53878,0.38534
0,0,0,1,-1.971,2.5077
0,0,1,0,-0.49494,-3.3904
0,0,0,1,-2.9537,2.0919
0,0,0,1,-2.696,2.5769
0,0,0,1,-1.6681,0.85368
0,0,0,1,-2.0794,1.4426
0,0,0,1,-1.7698,2.4148
0,0,0,1,-2.1275,2.4443
0,0,1,0,-1.2335,-1.0162
0,0,1,0,-2.2051,-1.8447
0,0,1,0,-2.1521,-1.0332
0,0,0,1,-3.5371,1.7947
0,0,1,1,-2.1061,0.11343
0,0,0,1,-0.27891,0.61832
0,0,0,1,-2.7961,2.2779
0,0,1,0,-0.45417,-1.7003
0,0,0,1,-0.24932,1.3014
0,0,1,0,-2.1834,-2.518
0,0,0,1,-2.0623,2.3454
0,0,0,1,-2.0068,2.4122
0,0,1,0,-1.4052,-1.9624
0,0,0,1,-0.12022,1.4355
0,0,0,1,-2.1303,1.292
0,0,1,0,-0.91135,-3.3088
0,0,1,0,-0.75095,-2.9865
0,0,0,1,-0.9028,0.6496
0,0,0,1,-3.0601,0.073892
0,0,0,1,-1.5138,0.45716
0,0,1,0,-1.6005,-1.6577
0,0,1,0,-0.77444,-2.5463
0,0,0,1,-3.1165,2.303
0,0,0,1,-0.96499,1.1519
0,0,1,0,-0.6383,-2.0285
0,0,0,1,-2.0226,1.4009
0,0,1,0,-1.1782,-0.77707
0,0,1,0,-0.41941,-2.5388
0,0,0,1,-1.4898,1.2181
0,0,1,0,-1.267,-3.362
0,0,1,0,-1.0091,-1.8776
0,0,0,1,-1.6945,1.9348
0,0,0,1,-0.73962,3.2602
0,0,1,0,-0.32803,-2.3047
0,0,0,1,-0.84189,2.3277
0,0,1,0,-1.885,-0.59816
0,0,0,1,-1.8539,2.0496
0,0,1,0,-1.7431,-1.7057
0,0,1,1,-0.84494,-0.086696
0,0,0,1,-1.941,1.3527
0,0,1,0,-2.0551,-2.6988
0,0,0,1,-0.44302,2.3644
0,0,1,1,-1.2503,0.20004
0,0,1,0,-1.1968,-1.9941
0,0,1,0,-1.8922,-3.1769
0,0,0,1,-1.2909,0.6597
0,0,0,1,-1.7614,2.9044
0,0,1,1,-1.5731,-0.2667
0,0,0,1,-3.6305,1.2946
0,0,0,1,-2.5878,0.7671
0,0,0,1,-0.39938,1.9729
0,0,0,1,-1.5389,1.7442
0,0,1,0,-1.6751,-0.73672
0,0,0,1,-1.5196,1.4929
0,0,1,0,0.88612,-3.5192
0,0,0,1,-1.9302,2.4297
0,0,0,1,-1.5387,1.6894
0,0,1,0,-0.68167,-2.1656
0,0,0,1,-2.1618,0.96619
0,0,0,1,-1.7235,2.4453
0,0,0,1,-1.1342,1.7713
0,0,0,1,-2.1495,1.6356
0,0,0,1,-1.8342,1.5683
0,0,0,1,-2.536,1.9282
0,0,0,1,-2.4865,1.6855
0,0,1,0,-0.99018,-2.0562
0,0,1,0,-0.92455,-1.3649
0,0,1,0,-1.2382,-1.9346
0,0,0,1,-1.0351,1.0685
0,0,1,0,-1.9509,-0.74368
0,0,1,0,-2.2762,-0.60422
0,0,1,0,-1.5534,-1.4827
0,0,1,0,0.12951,-0.36243
0,0,1,0,-0.19463,-2.1192
0,0,0,1,-1.9592,1.9838
0,0,1,0,0.16277,-1.8317
0,0,1,0,-2.1404,-2.6329
0,0,0,1,-2.0674,2.0081
0,0,1,0,-2.1578,-2.5417
0,0,1,0,-0.86696,-0.60385
0,0,1,0,-0.775,-3.0259
0,0,1,0,-0.7157,-1.343
0,0,0,1,-0.33651,1.2025
0,0,1,0,-0.2332,-1.5104
0,0,0,1,-2.1267,0.67242
0,0,1,0,-1.8647,-0.93991
0,0,0,1,-1.8565,2.0054
0,0,1,0,-1.8017,-2.6385
0,0,1,0,-3.1129,-0.90218
0,0,0,1,-0.73932,2.7718
0,0,0,1,-0.5861,1.1799
0,0,0,1,-1.5605,2.1588
0,0,1,0,-1.8457,-0.82461
0,0,1,0,-0.3046,-0.409
0,0,0,1,-2.0332,1.9749
0,0,1,0,-1.2551,-4.2542
0,0,1,0,-3.3693,-0.82469
0,0,1,0,-2.6705,-0.97857
0,0,1,0,-0.94455,-2.1591
0,0,1,0,-2.2244,-0.9348
0,0,0,1,-0.85428,2.6868
0,0,1,0,-1.9531,-2.213
0,0,0,1,-2.5084,0.33346
0,0,1,0,-0.63745,-1.1881
0,0,1,0,-2.3041,-3.8775
0,0,1,0,0.025833,-1.5971
0,0,0,1,-2.0375,1.8888
0,0,1,0,-0.8661,-1.0136
0,0,1,0,-1.4014,-1.3389
0,0,1,0,-1.6952,-2.0204
0,0,0,1,-2.7604,2.6097
0,0,1,0,-0.91636,-3.4444
0,0,0,1,-2.0358,1.8366
0,0,1,0,-2.5321,-1.7246
0,0,0,1,-1.6736,0.59884
0,0,1,0,-0.67556,-3.1241
0,0,1,0,-2.1302,-3.5165
0,0,0,1,-2.3881,2.0077
0,0,1,1,-1.4455,0.084939
0,0,0,1,-0.38315,2.2639
0,0,0,1,-1.0112,1.3767
0,0,0,1,-2.6201,1.7441
0,0,0,1,-2.153,2.6164
0,0,1,0,-1.7611,-2.1027
0,0,0,1,-1.8935,0.91007
0,0,1,0,-1.6272,-1.7703
0,0,1,0,-2.5916,-2.064
0,0,1,0,-2.3073,-4.8379
0,0,1,0,-2.0459,-1.9902
0,0,0,1,-1.787,0.66348
0,0,0,1,-0.69679,1.3196
0,0,1,0,-1.806,-1.4867
0,0,1,0,-0.2424,-1.3062
0,0,0,1,-1.3521,0.98591
0,0,0,1,-3.6561,1.8972
0,0,1,1,-1.3481,0.081429
0,0,0,1,-2.7662,1.5342
0,0,1,0,-1.8142,-0.86218
0,0,0,1,-0.44191,2.5583
0,0,1,0,-0.92649,-0.88646
0,0,0,1,-3.9323,2.298
0,0,1,0,-0.71861,-2.9609
0,0,1,1,-1.7559,-0.30675
0,0,0,1,-1.7193,0.5918
0,0,1,0,-2.4291,-0.41612
0,0,0,1,-2.6717,1.5914
0,0,0,1,-2.025,1.7153
0,0,0,1,-0.89508,2.6622
0,0,0,1,-2.3131,0.48408
0,0,0,1,-3.1999,2.2073
0,0,0,1,-1.1098,1.2101
0,0,0,1,-1.3587,0.92546
0,0,1,0,-1.3748,-0.93355
0,0,1,0,0.035433,-1.8102
0,0,0,1,-1.4807,0.44615
0,0,1,0,-0.87688,-1.4363
0,0,0,1,-2.512,2.3758
0,0,0,1,-1.4577,1.6859
0,0,1,0,-3.1546,-1.1441
0,0,0,1,-0.83073,0.33781
0,0,0,1,-1.6906,2.3658
0,0,1,0,-1.0078,-2.3429
0,0,0,1,-1.7269,2.4144
0,0,0,1,-1.7939,1.3489
0,0,1,0,-0.6627,-0.2342
0,0,1,0,-2.0942,-2.0238
0,0,0,1,-2.2348,2.3177
0,0,0,1,-2.856,1.0749
0,0,0,1,-1.6187,1.8741
0,0,0,1,-1.2322,0.83933
0,0,0,1,-1.2863,0.9727
0,0,1,0,-2.263,-1.5452
0,0,0,1,-1.6828,1.4812
0,0,1,0,-2.323,-1.9824
0,0,1,0,-1.3588,-0.77148
0,0,1,0,-2.5776,-2.1804
0,0,1,1,-2.0522,0.033241
0,0,1,0,-1.6742,-1.6215
0,0,0,1,-2.0519,1.87
0,0,0,1,0.022887,2.5647
0,0,1,0,-1.363,-1.3154
0,0,0,1,0.28345,0.18226
0,0,0,1,-1.8145,1.499
0,0,1,0,-2.3645,-2.2183
0,0,0,1,-0.76601,2.6456
0,0,1,0,-2.396,-0.57756
0,0,1,0,-2.4859,-0.94562
0,0,1,0,-1.8763,-2.6351
0,0,1,0,-1.2008,-2.3378
0,0,0,1,-3.0514,2.3841
0,0,1,0,-1.0697,-2.6048
0,0,1,0,-2.2315,-1.3629
0,0,1,0,-1.1564,-2.1617
0,0,0,1,-0.2514,4.3068
0,0,1,0,-1.4134,-2.2143
0,0,1,0,-0.98916,-1.6247
0,0,0,1,-2.196,1.6883
0,0,1,0,-1.2981,-2.0342
0,0,0,1,-1.7325,1.7717
0,0,1,0,-1.8267,-1.0434
0,0,0,1,-3.2028,1.8437
0,0,0,1,-1.2854,2.3279
0,0,1,0,-1.1103,-1.2711
0,0,1,0,-1.1704,-1.1891
0,0,0,1,0.26502,2.171
0,0,1,1,-2.4051,-0.19435
0,0,1,0,-2.3793,-1.4286
0,0,0,1,-1.3828,1.5991
0,0,1,0,-0.79661,-0.35137
0,0,0,1,-2.1989,2.6635
0,0,1,0,-2.5016,-1.2153
0,0,1,0,-1.5422,-1.0669
0,0,1,0,0.64405,-0.75683
0,0,0,1,-1.4204,2.0032
0,0,0,1,-2.7514,1.6502
0,0,0,1,-1.941,1.2224
0,0,0,1,-0.60579,1.136
0,0,0,1,-0.28476,1.8016
0,0,0,1,-1.3129,2.9775
0,0,1,0,-1.1695,-1.4948
0,0,0,1,-2.5921,1.522
0,0,0,1,-3.3965,3.4126
0,0,1,0,-1.9171,-0.71388
0,0,0,1,-2.2067,0.55726
0,0,0,1,-2.3802,1.5431
0,0,1,0,-1.5886,-2.4508
0,0,1,0,-0.92658,-0.43661
0,0,0,1,-2.5589,1.7712
0,0,0,1,-3.2847,1.9765
0,0,1,0,-1.1088,-1.942
0,0,0,1,-1.0585,1.6919
0,0,0,1,-3.4813,2.0857
0,0,0,1,-3.3387,2.7303
0,0,0,1,-1.4679,3.0014
0,0,1,0,-2.1421,-2.9372
0,0,0,1,-3.2587,2.7587
0,0,1,0,-1.5091,-1.7892
0,0,0,1,-0.27904,1.2879
0,0,1,0,-2.6916,-1.8054
0,0,1,0,-1.7853,-2.6802
0,0,1,0,-2.8406,-1.2236
0,0,0,1,-0.9677,3.1165
0,0,1,0,-1.1215,-1.0203
0,0,1,0,-0.32851,-3.1027
0,0,0,1,-1.6043,3.1078
0,0,1,0,-1.5187,-1.2334
0,0,0,1,-1.0192,2.5974
0,0,1,0,-1.0891,-1.6574
0,0,0,1,-2.7961,2.698
0,0,0,1,-2.316,2.4747
0,0,0,1,-1.9883,0.96515
0,0,0,1,-1.6316,1.9645
0,0,1,0,-0.75044,-2.2891
0,0,0,1,-1.8804,2.4303
0,0,1,0,-2.482,-2.8354
0,0,1,0,-0.82471,-0.41982
0,0,0,1,-1.0522,0.73025
0,0,1,0,-1.7631,-1.2091
0,0,0,1,-2.0262,0.46108
0,0,1,0,-2.2951,-1.7791
0,0,1,0,-2.8686,-2.8427
0,0,1,0,-1.8903,-2.2299
0,0,0,1,-2.2263,0.80885
0,0,1,0,-2.0964,-2.5462
0,0,0,1,-3.2917,1.7872
0,0,1,0,-0.18218,-1.3042
0,0,0,1,-1.2097,1.8269
0,0,0,1,-1.2816,0.91074
0,0,0,1,-1.8758,1.1112
0,0,1,0,-1.2897,-4.7539
0,0,0,1,-1.8201,1.8841
0,0,1,0,-2.0388,-1.59
0,0,1,1,-1.8349,-0.12213
0,0,0,1,-2.6734,1.3533
0,0,0,1,-1.2795,1.508
0,0,0,1,-1.9881,0.20934
0,0,1,0,-0.24521,0.17574
0,0,1,0,-1.7302,-3.5535
0,0,1,0,-2.6741,-2.1789
0,0,1,0,-2.7954,-1.646
0,0,0,1,-1.1354,1.5746
0,0,1,0,-1.4304,-1.6107
0,0,1,0,-1.9468,-1.3888
0,0,1,0,-2.4997,-0.73797
0,0,1,1,-2.3076,-0.32273
0,0,0,1,-0.13538,0.51163
0,0,1,0,-0.52587,-0.47043
0,0,1,0,-0.36116,-1.8651
0,0,1,0,-1.5412,-1.3376
0,0,1,0,-1.153,-2.089
0,0,1,0,-1.81,-0.54762
0,0,0,1,-3.5282,1.9789
0,0,0,1,-3.9118,1.2659
0,0,0,1,-2.1539,0.69669
0,0,0,1,-1.5986,2.5523
0,0,0,1,-1.4282,2.9567
0,0,1,0,-2.6908,-2.2939
0,0,1,0,-1.1258,-1.5162
0,0,1,0,-0.59276,-1.7954
0,0,1,0,-1.2778,-2.8544
0,0,1,0,-1.6224,-0.6146
0,0,1,0,-0.76309,-2.407
0,0,0,1,-1.8224,0.28296
0,0,0,1,-2.7924,0.9352
0,0,1,0,-1.0723,-0.80159
0,0,0,1,-0.42714,0.92164
0,0,1,0,-0.38684,-3.1709
0,0,0,1,-2.2233,2.5335
0,0,0,1,-2.406,1.0211
0,0,1,0,-0.7083,-0.43247
0,0,0,1,-1.9634,1.6213
0,0,0,1,-2.8379,0.91853
0,0,0,1,-2.3401,1.0276
0,0,0,1,-1.547,2.0252
0,0,0,1,-1.6888,0.89636
0,0,1,0,-2.2396,-0.63183
0,0,1,0,-0.76357,-2.7552
0,0,0,1,-1.8769,1.5687
0,0,0,1,-1.3839,1.5626
0,0,0,1,-1.2918,1.0579
0,0,0,1,-1.2335,1.4821
0,0,0,1,-2.5832,3.2357
0,0,0,1,-0.058839,1.3017
0,0,0,1,-2.6048,1.1562
0,0,1,0,-2.7734,-1.4581
0,0,0,1,-2.0711,1.2312
0,0,0,1,-0.93204,0.30423
0,0,0,1,-0.85637,1.1978
0,0,0,1,-2.1617,1.8964
0,0,0,1,-1.787,0.87136
0,0,0,1,-0.85608,1.4619
0,0,1,0,-3.5641,-1.0286
0,0,0,1,-1.1369,1.5001
0,0,0,1,-1.8634,1.0795
0,0,1,1,-2.0503,0.051065
0,0,0,1,-1.5327,1.9674
0,0,1,0,-1.3422,-2.0773
0,0,1,1,-1.6241,-0.27098
0,0,0,1,-2.552,0.75274
0,0,0,1,-1.8245,0.95471
0,0,1,1,-1.8231,-0.3756
0,0,1,0,-0.49181,-0.46232
0,0,1,0,-2.2199,-0.45286
0,0,0,1,-2.4415,2.0615
0,0,0,1,-1.4569,1.5304
0,0,1,1,-1.1323,-0.040799
0,0,1,0,-0.8469,-1.3532
0,0,1,0,-1.4292,-3.388
0,0,0,1,-2.142,1.4985
0,0,0,1,-1.5506,1.4749
0,0,1,0,-2.1379,-2.5457
0,0,1,0,-2.8879,-2.1226
0,0,1,0,-0.77321,-1.8414
0,0,0,1,-1.4606,1.7622
0,0,1,0,-0.84832,-0.74353
0,0,1,0,-1.119,-1.4079
0,0,1,0,-0.24557,-1.917
0,0,0,1,-1.9631,2.4739
0,0,1,0,-2.413,-0.98694
0,0,1,0,-0.89898,-2.9288
0,0,1,0,-2.0252,-2.1009
0,0,1,0,-3.1906,-1.5354
0,0,1,0,-1.3769,-1.9501
0,0,0,1,-2.2175,2.8517
0,0,0,1,-1.502,1.5791
0,0,1,0,-1.9091,-0.76227
0,0,0,1,-2.8878,2.9371
0,0,0,1,-3.1577,1.7873
0,0,1,0,-0.42844,-2.1071
0,0,0,1,-2.2112,2.1837
0,0,0,1,-0.9732,0.84227
0,0,1,0,-2.5409,-0.85094
0,0,0,1,-2.1595,3.4372
0,0,0,1,-1.2604,1.9298
0,0,0,1,-2.5209,2.0387
0,0,0,1,-1.6514,1.4298
